Verse,Optimistic,Thankful,Empathetic,Pessimistic,Anxious,Sad,Annoyed,Denial,Official report,Surprise,Joking
take attention that you do not your charity before men to be seen of them otherwise you have no reward of your father which is in heaven.,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
therefore when you do your charity do not sound a trumpet before you as the hypocrites do in the synagogues and in the streets that they may have glory of men. truly i say to you they have their reward.,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
but when you do charity let not your left hand know what your right hand does,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
that your charity may be in secret and your father which sees in secret himself shall reward you openly.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
and when you pray you shall not be as the hypocrites are for they love to pray standing in the synagogues and in the corners of the streets that they may be seen of men. truly i say to you they have their reward.,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
but you when you pray enter into your room and when you have shut your door pray to your father which is in secret and your father which sees in secret shall reward you openly.,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
but when you pray use not vain repetitions as the pagans do for they think that they shall be heard for their much speaking.,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
be not you therefore like to them for your father know what things you have need of before you ask him.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
after this manner therefore pray you our father which art in heaven hallowed be your name.,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
your kingdom come your will be done in earth as it is in heaven.,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
give us this day our daily bread.,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
and forgive us our debts as we forgive our debtors.,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
and lead us not into temptation but deliver us from evil for your is the kingdom and the power and the glory for ever. amen.,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
for if you forgive men their trespasses your heavenly father will also forgive you,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
but if you forgive not men their trespasses neither will your father forgive your trespasses.,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
moreover when you fast be not as the hypocrites of a sad countenance for they disfigure their faces that they may appear to men to fast. truly i say to you they have their reward.,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
but you when you fast oil your head and wash your face,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
that you appear not to men to fast but to your father which is in secret and your father which sees in secret shall reward you openly.,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
lay not up for yourselves treasures upon earth where moth and rust do corrupt and where thieves break through and steal,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
but lay up for yourselves treasures in heaven where neither moth nor rust do corrupt and where thieves do not break through nor steal,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
for where your treasure is there will your heart be also.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
the light of the body is the eye if therefore your eye be single your whole body shall be full of light.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
but if your eye be evil your whole body shall be full of darkness. if therefore the light that is in you be darkness how great is that darkness,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no man can serve two masters for either he will hate the one and love the other or else he will hold to the one and despise the other. you cannot serve god and money.,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
therefore i say to you take no worry for your life what you shall eat or what you shall drink nor worry for your body what you shall put on. is not the life more than meat and the body than clothes,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
behold the birds of the air for they sow not neither do they reap nor gather into barns yet your heavenly father feeds them. are you not much better than they,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
which of you by taking worry can add one hour to his life,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
and why take you worry for clothes consider the lilies of the field how they grow they labor not neither do they spin,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
and yout i say to you that even solomon in all his glory was not dressed like one of these.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
wherefore if god so clothes the grass of the field which to day is and to tomorrow is cast into the oven shall he not much more clothe you o you of little faith,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
therefore take no worry saying what shall we eat or what shall we drink or wherewithal shall we be clothed,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
for after all these things do the pagans seek for your heavenly father know that you have need of all these things.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
but seek you first the kingdom of god and his righteousness and all these things shall be added to you.,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
take therefore no worry for the tomorrow for the tomorrow shall take worry for the things of itself. sufficient to the day is the evil thereof.,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
