verse,Optimistic,Thankful,Empathetic,Pessimistic,Anxious,Sad,Annoyed,Denial,Official report,Surprise,Joking
and seeing the crowd he went up into a mountain and when he was set his disciples came to him,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
and he opened his mouth and taught them saying,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
blessed are the poor in spirit for theirs is the kingdom of heaven.,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blessed are they that mourn for they shall be comforted.,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blessed are the meek for they shall inherit the earth.,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blessed are they which do hunger and thirst after righteousness for they shall be filled.,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blessed are the merciful for they shall obtain mercy.,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blessed are the pure in heart for they shall see god.,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blessed are the peacemakers for they shall be called the children of god.,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blessed are they which are persecuted for righteousness sake for theirs is the kingdom of heaven.,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
blessed are you when men shall revile you and persecute you and shall say all manner of evil against you falsely for my sake.,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
rejoice and be exceeding glad for great is your reward in heaven for so persecuted they the prophets which were before you.,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
you are the salt of the earth but if the salt have lost his savour wherewith shall it be salted it is thenceforth good for nothing but to be cast out and to be trodden under foot of men.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
you are the light of the world. a city that is set on an hill cannot be hid.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
neither do men light a candle and put it under a bush but on a candlestick and it give light to all that are in the house.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
let your light so shine before men that they may see your good works and glorify your father which is in heaven.,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
think not that i am come to destroy the law or the prophets i am not come to destroy but to fulfil.,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
for truly i say to you till heaven and earth pass one bit or one dot shall in no wise pass from the law till all be fulfilled.,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
whosoever therefore shall break one of these least commandments and shall teach men so he shall be called the least in the kingdom of heaven but whosoever shall do and teach them the same shall be called great in the kingdom of heaven.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
for i say to you that except your righteousness shall exceed the righteousness of the scribes and pharisees you shall in no case enter into the kingdom of heaven.,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
you have heard that it was said of them of old time you shall not kill and whosoever shall kill shall be in danger of the judgment,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
but i say to you that whosoever is angry with his brother without a cause shall be in danger of the judgment and whosoever shall say to his brother raca shall be in danger of the council but whosoever shall say youfool shall be in danger of hell fire.,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
therefore if you bring your gift to the altar and there remember that your brother has something against you,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
leave there your gift before the altar and go your way first be reconciled to your brother and then come and offer your gift.,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
agree with your adversary quickly whiles you art in the way with him lest at any time the adversary deliver you to the judge and the judge deliver you to the officer and you be cast into prison.,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
truly i say to you you shall by no means come out thence till you have paid the last penny.,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
you have heard that it was said by them of old time you shall not commit adultery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
but i say to you that whosoever look on a woman to lust after her has committed adultery with her already in his heart.,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
and if your right eye offend you pluck it out and cast it from you for it is profitable for you that one of your members should perish and not that your whole body should be cast into hell.,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
and if your right hand offend you cut it off and cast it from you for it is profitable for you that one of your members should perish and not that your whole body should be cast into hell.,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
it has been said whosoever shall put away his wife let him give her a writing of divorcement,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
but i say to you that whosoever shall put away his wife saving for the cause of fornication cause her to commit adultery and whosoever shall marry her that is divorced commit adultery.,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
again you have heard that it has been said by them of old time you shall not commit perjury yourself but shall perform to the lord your oaths,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
but i say to you swear not at all neither by heaven for it is god s throne,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nor by the earth for it is his footstool neither by jerusalem for it is the city of the great king.,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
neither shall you swear by your head because you cannot make one hair white or black.,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
but let your communication be yes yes no no for whatsoever is more than these come of evil.,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
you have heard that it has been said an eye for an eye and a tooth for a tooth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
but i say to you that you resist not evil but whosoever shall strike you on your right cheek turn to him the other also.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
and if any man will sue you at the law and take away your coat let him have your cloak also.,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
and whosoever shall compel you to go a mile go with him two.,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
give to him that ask you and from him that would borrow of you turn not you away.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
you have heard that it has been said you shall love your neighbour and hate your enemy.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
but i say to you love your enemies bless them that curse you do good to them that hate you and pray for them which despitefully use you and persecute you,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
that you may be the children of your father which is in heaven for he make his sun to rise on the evil and on the good and send rain on the just and on the unjust.,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
for if you love them which love you what reward have you do not even the tax collectors the same,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
and if you salute your brother only what do you more than others do not even the tax collectors so,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
be you therefore perfect even as your father which is in heaven is perfect.,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
